id_commune;code_region;code_departement;nom_commune
88221;44;88;Gruey-lès-Surance
88225;44;88;Hadol
88231;44;88;Haréville
88233;44;88;Harol
88237;44;88;Hennecourt
88239;44;88;Hergugney
88242;44;88;Houéville
88244;44;88;La Houssière
88246;44;88;Hymont
88248;44;88;Isches
88251;44;88;Jeanménil
88253;44;88;Jeuxey
88254;44;88;Jorxey
88255;44;88;Jubainville
88266;44;88;Lépanges-sur-Vologne
88274;44;88;Longchamp-sous-Châtenois
88275;44;88;Lubine
88278;44;88;Maconcourt
88288;44;88;Maroncourt
88289;44;88;Martigny-les-Bains
88299;44;88;Ménil-en-Xaintois
88302;44;88;Le Ménil
88304;44;88;Mirecourt
88313;44;88;Moriville
88315;44;88;Mortagne
88319;44;88;Moyenmoutier
88322;44;88;La Neuveville-devant-Lépanges
88328;44;88;Nompatelize
88343;44;88;Parey-sous-Montfort
88346;44;88;La Petite-Raon
88347;44;88;Pierrefitte
88352;44;88;Pompierre
88358;44;88;Pouxeux
88364;44;88;Puzieux
88365;44;88;Racécourt
88367;44;88;Rambervillers
88368;44;88;Ramecourt
88369;44;88;Ramonchamp
88373;44;88;Raon-sur-Plaine
88377;44;88;Regnévelle
88394;44;88;Romain-aux-Bois
88395;44;88;Romont
88398;44;88;Les Rouges-Eaux
88400;44;88;Rouvres-en-Xaintois
88401;44;88;Rouvres-la-Chétive
88411;44;88;Saint-Baslemont
88423;44;88;Saint-Léonard
88426;44;88;Saint-Maurice-sur-Moselle
88437;44;88;Saint-Vallier
88439;44;88;Sanchey
88440;44;88;Sandaucourt
88443;44;88;Sartes
88446;44;88;Saulxures-lès-Bulgnéville
88458;44;88;Socourt
88461;44;88;Suriauville
88464;44;88;Tendon
88472;44;88;Thuillières
88478;44;88;Tranqueville-Graux
88480;44;88;Ubexy
88484;44;88;Uzemain
88487;44;88;Le Val-d'Ajol
88493;44;88;Varmonzey
88498;44;88;Vecoux
88500;44;88;Ventron
88505;44;88;Vienville
88509;44;88;Villoncourt
88513;44;88;Vincey
88516;44;88;Vittel
88521;44;88;Vomécourt
88523;44;88;Vouxey
89002;27;89;Aigremont
89006;27;89;Ancy-le-Libre
89018;27;89;Armeau
89019;27;89;Arthonnay
89025;27;89;Avallon
89028;27;89;Baon
89039;27;89;Béru
89041;27;89;Beugnon
89046;27;89;Bléneau
89052;27;89;Bouilly
89055;27;89;Brienon-sur-Armançon
89063;27;89;La Celle-Saint-Cyr
89065;27;89;Cérilly
89066;27;89;Cerisiers
89075;27;89;Champlay
89078;27;89;Champvallon
89082;27;89;La Chapelle-Vieille-Forêt
89085;27;89;Charmoy
89086;27;89;Charny Orée de Puisaye
89090;27;89;Chastenay
89094;27;89;Chaumot
89097;27;89;Chêne-Arnoult
89099;27;89;Cheny
89105;27;89;Chichery
89108;27;89;Chitry
89116;27;89;Cornant
89119;27;89;Coulanges-sur-Yonne
89133;27;89;Cudot
89134;27;89;Cussy-les-Forges
89136;27;89;Cuy
89137;27;89;Dannemoine
89148;27;89;Druyes-les-Belles-Fontaines
89156;27;89;Esnon
89161;27;89;Etivey
89162;27;89;Evry
89167;27;89;Fleury-la-Vallée
89170;27;89;Foissy-lès-Vézelay
89171;27;89;Foissy-sur-Vanne
89173;27;89;Fontaines
89179;27;89;Fontenoy
89181;27;89;Fournaudin
89184;27;89;Fulvy
89185;27;89;Fyé
89190;27;89;Givry
89199;27;89;Gy-l'Evêque
89200;27;89;Hauterive
89210;27;89;Jully
89214;27;89;Lailly
89217;27;89;Lalande
89218;27;89;Laroche-Saint-Cydroine
89220;27;89;Lavau
89221;27;89;Leugny
89237;27;89;Mailly-la-Ville
89238;27;89;Mailly-le-Château
89243;27;89;Marchais-Beton
89244;27;89;Marmeaux
89245;27;89;Marsangy
89248;27;89;Menades
89257;27;89;Migennes
89259;27;89;Môlay
89262;27;89;Molosmes
89263;27;89;Monéteau
89271;27;89;Moulins-en-Tonnerrois
89280;27;89;Nuits
89284;27;89;Pacy-sur-Armançon
89285;27;89;Pailly
89292;27;89;Percey
89293;27;89;Perreuse
89297;27;89;Pierre-Perthuis
89299;27;89;Pimelles
89301;27;89;Plessis-du-Mée
89302;27;89;Plessis-Saint-Jean
89314;27;89;Prégilbert
89317;27;89;Prunoy
89318;27;89;Quarré-les-Tombes
89320;27;89;Quincerot
89323;27;89;Roffey
89326;27;89;Rosoy
89327;27;89;Rousson
89331;27;89;Sainpuits
89342;27;89;Saint-Denis-lès-Sens
89346;27;89;Saint-Georges-sur-Baulche
89357;27;89;Saint-Martin-sur-Oreuse
89364;27;89;Saint-Père
89370;27;89;Saint-Valérien
89371;27;89;Sainte-Vertu
89372;27;89;Saint-Vinnemer
89373;27;89;Saligny
89378;27;89;Sauvigny-le-Bois
89383;27;89;Sementron
89385;27;89;Sennevoy-le-Bas
89389;27;89;Septfonds
89391;27;89;Sergines
89408;27;89;Tannerre-en-Puisaye
89409;27;89;Tharoiseau
89414;27;89;Thorigny-sur-Oreuse
89416;27;89;Thury
89423;27;89;Tronchoy
89427;27;89;Vallan
89430;27;89;Varennes
89432;27;89;Vaudeurs
89433;27;89;Vault-de-Lugny
89440;27;89;Verlin
89446;27;89;Vézelay
89456;27;89;Villemanoche
89465;27;89;Villeperrot
89477;27;89;Villy
89478;27;89;Vincelles
89480;27;89;Vinneuf
90007;27;90;Banvillars
90009;27;90;Beaucourt
90012;27;90;Bessoncourt
90013;27;90;Bethonvilliers
90017;27;90;Bourogne
90018;27;90;Brebotte
90023;27;90;Chaux
90029;27;90;Cravanche
90033;27;90;Delle
90034;27;90;Denney
90035;27;90;Dorans
90047;27;90;Fontaine
90048;27;90;Fontenelle
90050;27;90;Frais
90052;27;90;Giromagny
90058;27;90;Lachapelle-sous-Rougemont
90070;27;90;Montbouton
90073;27;90;Moval
90074;27;90;Novillard
90075;27;90;Offemont
90076;27;90;Pérouse
90081;27;90;Réchésy
90082;27;90;Autrechêne
90087;27;90;Roppe
90093;27;90;Sermamagny
90098;27;90;Urcerey
90099;27;90;Valdoie
91001;11;91;Abbéville-la-Rivière
91016;11;91;Angerville
91021;11;91;Arpajon
91027;11;91;Athis-Mons
91069;11;91;Boigneville
91079;11;91;Boissy-la-Rivière
91080;11;91;Boissy-le-Cutté
91098;11;91;Boutervilliers
91103;11;91;Brétigny-sur-Orge
91122;11;91;Bures-sur-Yvette
91132;11;91;Chamarande
91135;11;91;Champcueil
91136;11;91;Champlan
91137;11;91;Champmotteux
91143;11;91;Châteaufort
91145;11;91;Chatignonville
91180;11;91;Courances
91182;11;91;Courcouronnes
91186;11;91;Courson-Monteloup
91191;11;91;Crosne
91195;11;91;Dannemois
91204;11;91;Echarcon
91207;11;91;Egly
91228;11;91;Evry-Courcouronnes
91244;11;91;Fontenay-le-Vicomte
91312;11;91;Igny
91326;11;91;Juvisy-sur-Orge
91405;11;91;Milly-la-Forêt
91408;11;91;Moigny-sur-Ecole
91425;11;91;Montlhéry
91432;11;91;Morangis
91471;11;91;Orsay
91494;11;91;Le Plessis-Pâté
91495;11;91;Plessis-Saint-Benoist
91507;11;91;Prunay-sur-Essonne
91570;11;91;Saint-Michel-sur-Orge
91587;11;91;Saulx-les-Chartreux
91619;11;91;Torfou
91645;11;91;Verrières-le-Buisson
91654;11;91;Videlles
91657;11;91;Vigneux-sur-Seine
91661;11;91;Villebon-sur-Yvette
91662;11;91;Villeconin
92002;11;92;Antony
92023;11;92;Clamart
92044;11;92;Levallois-Perret
92050;11;92;Nanterre
92063;11;92;Rueil-Malmaison
92075;11;92;Vanves
92076;11;92;Vaucresson
93001;11;93;Aubervilliers
93007;11;93;Le Blanc-Mesnil
93039;11;93;L'Ile-Saint-Denis
93047;11;93;Montfermeil
93049;11;93;Neuilly-Plaisance
93062;11;93;Le Raincy
93064;11;93;Rosny-sous-Bois
93070;11;93;Saint-Ouen-sur-Seine
93077;11;93;Villemomble
94003;11;94;Arcueil
94016;11;94;Cachan
94028;11;94;Créteil
94034;11;94;Fresnes
94046;11;94;Maisons-Alfort
94054;11;94;Orly
94056;11;94;Périgny
94065;11;94;Rungis
94069;11;94;Saint-Maurice
94075;11;94;Villecresnes
94081;11;94;Vitry-sur-Seine
95002;11;95;Ableiges
95051;11;95;Beauchamp
95055;11;95;Bellefontaine
95074;11;95;Boisemont
95078;11;95;Boissy-l'Aillerie
95094;11;95;Bouqueval
95134;11;95;Champagne-sur-Oise
95181;11;95;Courcelles-sur-Viosne
95183;11;95;Courdimanche
95203;11;95;Eaubonne
95218;11;95;Eragny
95253;11;95;Frémainville
95254;11;95;Frémécourt
95256;11;95;Frépillon
95268;11;95;Garges-lès-Gonesse
95270;11;95;Genainville
95288;11;95;Groslay
95316;11;95;Jagny-sous-Bois
95379;11;95;Maudétour-en-Vexin
95409;11;95;Moisselles
95438;11;95;Moussy
95456;11;95;Noisy-sur-Oise
95491;11;95;Le Plessis-Bouchard
95492;11;95;Le Plessis-Gassot
95493;11;95;Le Plessis-Luzarches
95509;11;95;Puiseux-en-France
95510;11;95;Puiseux-Pontoise
95541;11;95;Saint-Clair-sur-Epte
95563;11;95;Saint-Leu-la-Forêt
95574;11;95;Saint-Prix
95580;11;95;Saint-Witz
95607;11;95;Taverny
95610;11;95;Théméricourt
95612;11;95;Le Thillay
95625;11;95;Us
95628;11;95;Valmondois
95633;11;95;Vaudherland
95651;11;95;Vétheuil
95656;11;95;Vienne-en-Arthies
95660;11;95;Villaines-sous-Bois
